0xb3d0fa9522bde336ba49eea1a6f4478e349bd4bba4cf0ff6b8ca5d32550c05ed, 1622301556, UNI, 1116.9723258638383, TUSD, 24126.2402678012
0xd52d72a7a38597e68462c6371938fff2a24ff0e721691cf7c2636653ea1bec4c, 1622310558, ETH, 1.016013099803601, TUSD, 2149.3099374340372
0xc093998f991136e82ec0493cd9fc4e8a570f533c3ac1e90a458a88130d7f7eb3, 1623100630, COMP, 10.149198834636525, TUSD, 3372.024537063627
0x9cdc911ab4f2c0f5cd7570390a82ac549eb5592f5e56dee6ccc6f8bcdeb7ba50, 1623856386, WBTC2, 0.054309539982280684, TUSD, 1947.0042129513622
0xcaeee055f6eaae22a6ec8ec925747246d1d7f6788545f80fa16b2be60eec8e9b, 1624000441, ETH, 0.09657360146794683, TUSD, 208.42150653563073
0x684af23f45a7bea5c22ed5d1770c2b039e75551fa2a525739542c94dad0c2dee, 1624023839, ETH, 0.1876842974124868, TUSD, 394.5150014486293
0x260296119f47c80b7e0c1cbb64e04ad0438a1df96d454794e66eb77d490176fe, 1624041011, ETH, 4.690826530789419, TUSD, 9408.280422341255
0xac7271e97325f07fc79b2ad57d82f19bc75a2703427c129fffbccd8c1279ee05, 1624100238, BAT, 283.314494341441, TUSD, 159.4171310562532
0x7f51837822d25cb6331deed02d7fdd2db0b249859eed382c51b819c3e837e78b, 1624151177, ETH, 0.26073201074168234, TUSD, 519.7500019379471
0x3fcdda631c6597eca22dd4953bc2d86197bd2f063bd6821f18a468c6afb130f0, 1624162666, ETH, 1.3934768874157653, TUSD, 2815.126963787397
0x00a25199d0174bccfaf864a2b9c769fbefbc4eadaacefe6453fe89bad1d7cbc4, 1624175050, ETH, 14.023267319644527, TUSD, 28420.556247122626
0x4b1d9fdfd7676d05f0b9b340cd7dc89c144bf0f63b5dc323c8321c48a03d81c9, 1624187957, ETH, 1.6777892201807134, TUSD, 3241.6140684207558
0x88d7ed39aa5b30179e1d349e9d36056bc8063086f8e4054618d9e5df1ac4cbad, 1624273698, ETH, 0.5962778786678946, TUSD, 1064.322898246652
0xdec1b7e005d8d3d171dedd6e908eeb3a51f33d80ba380bffb5d072c285ca8cbc, 1624321185, DAI, 959.264936876183, TUSD, 889.2377084048727
0x76ff89a0c1e0b14056a19a533cba28c7828364198965fcc8ec7209934522ca70, 1624397809, UNI, 37.429469275215546, TUSD, 581.8896200256314
0x5bd961ad3fd2e18860049594f8814c7165b6f808a54fa37762810f80bf8c58d8, 1624695656, ETH, 0.18071752921950174, TUSD, 288.3902911433778
0xb5091d1d4022d02f913bb15aad794b0980b8abeba9e25b644394d6997704943a, 1624996515, WBTC2, 0.01404628138143581, TUSD, 472.94570524159474
0x33e5df50c50c16854b2d7f1477fc4f81c1c6799b1dc1279d0469e0754fa8fd88, 1632256896, ETH, 5.550159166726804, TUSD, 14473.948021411457
0x91c1cac6b493501a0e6f1c16d1cef3dc4621461024780fa3f501cf05fa066214, 1639148007, ETH, 1.0625656207254202, TUSD, 4059.032598337896
0xe9f2e5c7c96ed7faaf9d423cc4db0e483d714f07ae223d096c6111c25526085a, 1640876277, WBTC2, 0.07991221907033015, TUSD, 3499.6588038614345
